a0,b1,c2,d3,e4,f5,g6,h7,i8,j9
66,specialty_Steathexpert,PERKS_R_STEALTHEXPERT,specialty_bling,PERKS_DESC_R_STEALTHEXPERT,rperk4,,,specialty_null,PERKS_R_STEALTHEXPERT
67,specialty_Mobilityexpert,PERKS_R_MOBILITYEXPERT,specialty_bling,PERKS_DESC_R_MOBILITYEXPERT,rperk4,,,specialty_null,PERKS_R_MOBILITYEXPERT
68,specialty_xrayvision,PERKS_XRAYVISION,specialty_bling,PERKS_DESC_XRAYVISION,rperk4,,,specialty_null,PERKS_XRAYVISION
69,specialty_disruptor,PERKS_DISRUPTOR,specialty_bling,PERKS_DESC_DISRUPTOR,rperk4,,,specialty_null,PERKS_DISRUPTOR
70,specialty_grapplinghook,PERKS_GRAPPLINGHOOK,equipment_throwing_knife,PERKS_DESC_GRAPPLING,rperk4,,,specialty_null,PERKS_GRAPPLINGHOOK
71,specialty_juggersuit,PERKS_JUGGERSUIT,specialty_onemanarmy,PERKS_DESC_JUGGERSUIT,suit,,,specialty_juggersuit,PERKS_JUGGERSUIT
72,specialty_stealthsuit,PERKS_STEALTHSUIT,specialty_quieter,PERKS_DESC_STEALTHSUIT,perk3,,,specialty_null,PERKS_STEALTHSUIT
73,specialty_tacsuit,PERKS_TACSUIT,specialty_bombsquad,PERKS_DESC_TACSUIT,suit,,,specialty_tacsuit,PERKS_TACSUIT
74,specialty_agisuit,PERKS_AGISUIT,specialty_lightweight,PERKS_DESC_AGISUIT,suit,,,specialty_agisuit,PERKS_AGISUIT
75,specialty_jetsuit,PERKS_JETSUIT,specialty_null,PERKS_DESC_JETSUIT,suit,,,specialty_jetsuit,PERKS_JETSUIT
76,specialty_moonsuit,PERKS_MOONSUIT,specialty_null,PERKS_DESC_MOONSUIT,suit,,,specialty_null,PERKS_MOONSUIT
77,specialty_finalstand,PERKS_FINALSTAND,specialty_finalstand,PERKS_DESC_FINALSTAND,perk4,4,,specialty_null,
78,specialty_laststandoffhand,PERKS_LAST_STAND_OFFHAND,specialty_pistoldeath_upgrade,PERKS_DESC_LAST_STAND_OFFHAND,upgrade3,,,specialty_null,PERKS_UPGRADE_LAST_STAND_OFFHAND
79,specialty_pistoldeath,PERKS_LAST_STAND,specialty_perk_fortitude_upgrade,PERKS_PULL_OUT_YOUR_PISTOL,upgrade3,,,specialty_null,PERKS_PULL_OUT_YOUR_PISTOL
80,specialty_c4death,PERKS_C4DEATH,specialty_c4_death,PERKS_DESC_C4DEATH,perk4,5,,specialty_null,
81,specialty_combathigh,PERKS_PAINKILLER,specialty_painkiller,PERKS_DESC_COMBATHIGH,perk4,3,,specialty_null,
82,specialty_heartbreaker,PERKS_NINJA,specialty_quieter,PERKS_DESC_HEARTBREAKER,perk3,,,specialty_null,PERKS_DEAD_SILENCE_PRO
83,specialty_bulletdamage,PERKS_STOPPING_POWER,specialty_bulletdamage,PERKS_INCREASED_BULLET_DAMAGE,perk1,,,specialty_armorpiercing,PERKS_STOPPING_POWER_PRO
84,specialty_gpsjammer,PERKS_UAV_JAMMER,specialty_coldblooded_upgrade,PERKS_UNDETECTABLE_ON_ENEMY,upgrade2,,,specialty_null,PERKS_UPGRADE_UAVJAMMER
85,specialty_dangerclose,PERKS_DANGERCLOSE,specialty_dangerclose_upgrade,PERKS_DESC_DANGERCLOSE,upgrade2,,,specialty_null,PERKS_UPGRADE_DANGERCLOSE
86,specialty_netpainkiller,PERKS_PAINKILLER,specialty_perk_shield,PERKS_DESC_NETPAINKILLER,netperk1,,,specialty_null,PERKS_DESC_NETPAINKILLER
87,specialty_dishclip,PERKS_DISHCLIP,specialty_painkiller,PERKS_DESC_DISHCLIP,netperk2,,,specialty_null,PERKS_DESC_DISHCLIP
88,specialty_twoprimarieslethal,PERKS_HULC_LETHAL,specialty_perk_fortitude,PERKS_DESC_HULC,perk2,,,specialty_twoprimariesholder,PERKS_HULC_LETHAL_PRO
89,specialty_twoprimariesoffhand,PERKS_HULC_OFFHAND,specialty_perk_fortitude,PERKS_DESC_HULC_OFFHAND,perk1,,,specialty_twoprimariesholder,PERKS_HULC_OFFHAND
90,flare_mp,PERKS_TACTICALINSERTION,equipment_flare,PERKS_DESC_TACTICALINSERTION,equipment,,,specialty_null,
91,hulc_rocket_mp,PERKS_HULC_ROCKET,equipment_rocket,PERKS_DESC_HULC_ROCKET,equipment,2,,specialty_null,
92,hulc_lidar_mp,PERKS_HULC_LIDAR,equipment_lidar,PERKS_DESC_HULC_LIDAR,equipment,,,specialty_null,
93,hulc_frag_mp,PERKS_HULC_FRAG,equipment_frag,PERKS_DESC_HULC_FRAG,equipment,,,specialty_null,
94,hulc_semtex_mp,PERKS_HULC_SEMTEX,equipment_semtex,PERKS_DESC_HULC_SEMTEX,equipment,,,specialty_null,
95,hulc_n00b_mp,PERKS_HULC_N00B,equipment_n00b,PERKS_DESC_HULC_N00B,equipment,,,specialty_null,
96,specialty_juiced,PERKS_JUICED,specialty_painkiller,PERKS_DESC_JUICED,perk4,4,,specialty_null,
specialty_armorvest,PERKS_JUGGERNAUT,specialty_armorvest,PERKS_DESC_TROPHY,upgrade1,,,specialty_null,PERKS_DESC_TROPHY,
specialty_automantle,PERKS_GAZELLE,specialty_marathon_upgrade,PERKS_DESC_AUTOMANTLE,upgrade1,,,specialty_null,PERKS_DESC_EXTREME_CONDITIONING_PRO,
specialty_marathonholder,PERKS_GAZELLE_PRO,specialty_marathon_upgrade,PERKS_DESC_GAZELLE_PRO,upgrade1,,,specialty_null,PERKS_DESC_GAZELLE_PRO,
specialty_marathon,PERKS_GAZELLE,specialty_marathon,PERKS_DESC_GAZELLE,perk1,,,specialty_marathonholder,PERKS_GAZELLE_PRO,
specialty_ninjaholder,PERKS_SPYGAME,specialty_quieter_upgrade,PERKS_DESC_SPYGAME,upgrade1,,,specialty_null,PERKS_UPGRADE_SPYGAME2,
specialty_onemanarmy,PERKS_ONEMANARMY,specialty_onemanarmy,PERKS_DESC_ONEMANARMY,perk2,,,specialty_omaquickchange,PERKS_ONEMANARMY_PRO,
specialty_omaquickchange,PERKS_QUICKCHANGE,specialty_onemanarmy_upgrade,PERKS_DESC_QUICKCHANGE,upgrade2,,,specialty_null,PERKS_UPGRADE_QUICKCHANGE,
specialty_explosivedamage,PERKS_DANGERCLOSE,specialty_dangerclose,PERKS_HIGHER_EXPLOSIVE_WEAPON,perk2,,,specialty_delaymine,PERKS_DANGERCLOSE_PRO,
specialty_fasthealthregen,PERKS_FASTHEALTHREGEN,specialty_perk_fortitude,PERKS_DESC_FASTHEALTHREGEN,rperk2,,,specialty_pistoldeath,PERKS_FASTHEALTHREGEN_PRO,
specialty_rechargetest,PERKS_RECHARGETEST,specialty_painkiller,PERKS_DESC_RECHARGETEST,perk1,,,specialty_null,PERKS_RECHARGETEST,
specialty_bulletaccuracy2,PERKS_STEADY_AIM2,,PERKS_DESC_STEADY_AIM2,upgrade1,,,specialty_null,PERKS_UPGRADE_STEADY_AIM2,
specialty_extraspecialduration,PERKS_LONGSPECIALGRENADES,specialty_extraspecialduration,PERKS_DESC_LONGSPECIALGRENADES,,,,,,
specialty_spygame2,PERKS_SPYGAME2,specialty_spygame2,PERKS_DESC_SPYGAME2,,,,,PERKS_UPGRADE_SPYGAME2,
specialty_spygame,PERKS_SPYGAME,specialty_spygame,PERKS_DESC_SPYGAME,,,,,,
specialty_parabolic,PERKS_EAVESDROP,specialty_parabolic,PERKS_HEAR_VOICE_CHAT_OF_NEARBY,,,,,,
specialty_rof,PERKS_RAPID_FIRE,specialty_rof,PERKS_INCREASED_RATE_OF_FIRE,,,,,,
_specialty_blastshield,PERKS_BLASTSHIELD,specialty_blastshield,PERKS_DESC_BLASTSHIELD,,,,,,
specialty_burstfire,PERKS_BURSTFIRE,specialty_burstfire,PERKS_DESC_BURSTFIRE,,,,,,
specialty_akimbo,PERKS_AKIMBO,specialty_akimbo,PERKS_DESC_AKIMBO,,,,,,
specialty_fraggrenade,PERKS_FRAG_X_3,equipment_frag,PERKS_3_FRAG_GRENADES,,3,,,,
rpg_mp,PERKS_RPG7_X_2,specialty_weapon_rpg,PERKS_ROCKET_LAUNCHER_WITH,,2,,,,
at4_mp,PERKS_AT4,specialty_WEAPON_AT4_LOCKAIR,PERKS_HIGHLY_ACCURATE_ROCKET_LAUNCHER,,1,,,,
aa12_mp,PERKS_AA12,specialty_weapon_aa12,PERKS_FULL_AUTO_SHOTGUN,,,,,,
m79_mp,PERKS_M79,specialty_weapon_m79,PERKS_DEDICATED_GRENADE_LAUNCHER,,2,,,,
smartarrow_mp,PERKS_SMARTARROW,specialty_weapon_smartarrow,PERKS_SMARTARROW_DESC,,1,,,,
_smartarrow_mp,PERKS_SMARTARROW,specialty_weapon_smartarrow,PERKS_SMARTARROW_DESC,,1,,,,
specialty_null_gl,PERKS_GRENADE_LAUNCHER,specialty_null,PERKS_GRENADE_LAUNCHER_ATTACHMENT1,,,,,,
specialty_null_grip,PERKS_GRIP,specialty_null,PERKS_GRIP_ATTACHMENT_,,,,,,
specialty_null_attachment,PERKS_ATTACHMENT,specialty_null,PERKS_WEAPON_ATTACHMENT,,,,,,
specialty_siege,PERKS_SIEGE,specialty_siege,PERKS_DESC_SIEGE,,,active,,,
specialty_shield,PERKS_SHIELD,specialty_shield,PERKS_DESC_SHIELD,,,active,,,
specialty_fmj,PERKS_FMJ,specialty_fmj,PERKS_DESC_FMJ,,,,,,
specialty_feigndeath,PERKS_FEIGNDEATH,specialty_feigndeath,PERKS_DESC_FEIGNDEATH,,,active,,,
specialty_jumpdive,PERKS_JUMPDIVE,specialty_jumpdive,PERKS_DESC_JUMPDIVE,,,,,,
specialty_shellshock,PERKS_SHELLSHOCK,specialty_shellshock,PERKS_DESC_SHELLSHOCK,,,,,,
specialty_explosivebullets,PERKS_EXPLOSIVEBULLETS,specialty_explosivebullets,PERKS_DESC_EXPLOSIVEBULLETS,,,,,,
specialty_blackbox,PERKS_BLACKBOX,specialty_blackbox,PERKS_DESC_BLACKBOX,,,,,,
specialty_steelnerves,PERKS_STEELNERVES,specialty_steelnerves,PERKS_DESC_STEELNERVES,,,,,,
specialty_smokegrenade,PERKS_SMOKEGRENADE,specialty_smokegrenade,PERKS_DESC_SMOKEGRENADE,,,,,,
specialty_flashgrenade,PERKS_FLASHGRENADE,specialty_flashgrenade,PERKS_DESC_FLASHGRENADE,,,,,,
specialty_concussiongrenade,PERKS_CONCUSSIONGRENADE,specialty_concussiongrenade,PERKS_DESC_CONCUSSIONGRENADE,,,,,,
specialty_sitrep,PERKS_SITREP,specialty_sitrep,PERKS_DESC_SITREP,,,,,,
specialty_extendedmags,PERKS_EXTENDEDMAGS,specialty_extendedmags,PERKS_DESC_EXTENDEDMAGS,,,,,,
specialty_saboteur,PERKS_SABOTEUR,specialty_saboteur,PERKS_DESC_SABOTEUR,,,,,,
specialty_challenger,PERKS_CHALLENGER,specialty_challenger,PERKS_DESC_CHALLENGER,,,,,,
_specialty_rearview,PERKS_REARVIEW,specialty_rearview,PERKS_DESC_REARVIEW,,,,,,
stinger_mp,PERKS_STINGER,specialty_weapon_stinger,PERKS_DESC_STINGER,,2,,,,
javelin_mp,PERKS_JAVELIN,specialty_weapon_javelin,PERKS_DESC_JAVELIN,,1,,,,
specialty_endgame,PERKS_ENDGAME,specialty_endgame,PERKS_DESC_ENDGAME,,3,,,,
specialty_sentry_minigun,PERKS_SENTRY_MINIGUN,specialty_sentry_minigun,PERKS_DESC_SENTRY_MINIGUN,,,,,,
specialty_helicopter_minigun,PERKS_HELICOPTER_MINIGUN,specialty_helicopter_minigun,PERKS_DESC_HELICOPTER_MINIGUN,,,,,,
specialty_predator_missile,PERKS_PREDATOR_MISSILE,specialty_predator_missile,PERKS_DESC_PREDATOR_MISSILE,,,,,,
specialty_ac130,PERKS_AC130,specialty_ac130,PERKS_DESC_AC130,,,,,,
specialty_null_shotgun,PERKS_SHOTGUN,specialty_shotgun,PERKS_DESC_SHOTGUN,,,,,,
specialty_carepackage,MPUI_CLASSIFIED,specialty_classified,PERKS_DESC_CAREPACKAGE,,,,,,
specialty_tank,PERKS_TANK,specialty_tank,PERKS_DESC_TANK,,,,,,
specialty_precision_airstrike,PERKS_PRECISION_AIRSTRIKE,specialty_precision_airstrike,PERKS_DESC_PRECISION_AIRSTRIKE,,,,,,
specialty_littlebird_support,PERKS_LITTLEBIRD_SUPPORT,specialty_littlebird_support,PERKS_DESC_LITTLEBIRD_SUPPORT,,,,,,
specialty_amplify,PERKS_AMPLIFY,specialty_amplify,PERKS_DESC_AMPLIFY,,,,,,
specialty_improvedholdbreath,PERKS_IMPROVEDHOLDBREATH,specialty_improvedholdbreath,PERKS_DESC_IMPROVEDHOLDBREATH,,,,,,
perk1,0.3333,0.4941,0.6196,,,,,,
perk2,0.5255,0.5686,0.3804,,,,,,
perk3,0.6196,0.3373,0.3373,,,,,,
perk4,1,0.5,0,,,,,,
equipment,1,0.8,0.4,,,,,,
upgrade1,1,0.8,0.4,,,,,,
upgrade2,1,0.8,0.4,,,,,,
upgrade3,1,0.8,0.4,,,,,,
